Product,Purchase Orders,Suppliers,Price,Expenditure per piece,Revenue,Total expenditure,Profit
Balloons (100 count),776,Sparklefest Ltd.,$16.94,$11.86,"$13,145.44","$9,201.81","$3,943.63"
Banners,236,Inflatibles Plus,$3.70,$2.59,$873.20,$611.24,$261.96
Bounce house,24,Inflatibles Plos,$396.34,$277.44,"$9,512.16","$6,658.51","$2,853.65"
Bowls (25 count),861,Eco-Disposables,$2.27,$1.59,"$1,954.47","$1,368.13",$586.34
Centerpieces,591,Sparklefest Ltd.,$8.26,$5.78,"$4,881.66","$3,417.16","$1,464.50"
Chair covers,830,Supply 4U,$9.37,$6.56,"$7,777.10","$5,443.97","$2,333.13"
Chair cushions,745,Supply 4U,$13.82,$9.67,"$10,295.90","$7,207.13","$3,088.77"
Chairs,111,Supply 4U,$10.95,$7.67,"$1,215.45",$850.82,$364.64
Coasters (50 count),701,Eco-Disposables,$3.01,$2.11,"$2,110.01","$1,477.01",$633.00
Cocktail napkins (100 count),985,Eco-Disposables,$5.94,$4.16,"$5,850.90","$4,095.63","$1,755.27"
Cocktail plates (40 count),928,Eco-Disposables,$6.05,$4.24,"$5,614.40","$3,930.08","$1,684.32"
Confetti (65 count),603,Sparklefest Ltd.,$0.94,$0.66,$566.82,$396.77,$170.05
Forks (50 count),1065,Eco-Disposables,$2.49,$1.74,"$2,651.85","$1,856.30",$795.56
Goody bags (10 count),870,Eco-Disposables,$0.82,$0.57,$713.40,$499.38,$214.02
Ice buckets,157,Inflatibles Plus,$6.88,$4.82,"$1,080.16",$756.11,$324.05
Invitations (20 count),1209,Sparklefest Ltd.,$7.29,$5.10,"$8,813.61","$6,169.53","$2,644.08"
Knives (50 count),1015,Eco-Disposables,$2.49,$1.74,"$2,527.35","$1,769.15",$758.21
Ladles,421,Inflatibles Plus,$2.29,$1.60,$964.09,$674.86,$289.23
Name tags (20 count),281,Sparklefest Ltd.,$1.19,$0.83,$334.39,$234.07,$100.32
Noisemakers (30 count),741,Sparklefest Ltd.,$4.27,$2.99,"$3,164.07","$2,214.85",$949.22
Outdoor heaters,125,Inflatibles Plus,$105.28,$73.70,"$13,160.00","$9,212.00","$3,948.00"
Party hats (10 count),808,Sparklefest Ltd.,$3.92,$2.74,"$3,167.36","$2,217.15",$950.21
Piñatas,867,Sparklefest Ltd.,$29.16,$20.41,"$25,281.72","$17,697.20","$7,584.52"
Plates (25 count),439,Eco-Disposables,$2.03,$1.42,$891.17,$623.82,$267.35
Punch bowls,292,Inflatibles Plus,$18.55,$12.99,"$5,416.60","$3,791.62","$1,624.98"
Serving platters,864,Inflatibles Plus,$5.00,$3.50,"$4,320.00","$3,024.00","$1,296.00"
Serving utensils,127,Inflatibles Plus,$3.09,$2.16,$392.43,$274.70,$117.73
Spoons (50 count),927,Eco-Disposables,$2.49,$1.74,"$2,308.23","$1,615.76",$692.47
Streamers,566,Sparklefest Ltd.,$2.67,$1.87,"$1,511.22","$1,057.85",$453.37
Table skirts,1289,Supply 4U,$8.50,$5.95,"$10,956.50","$7,669.55","$3,286.95"
Tablecloths,328,Supply 4U,$9.19,$6.43,"$3,014.32","$2,110.02",$904.30
Tables,150,Supply 4U,$36.20,$25.34,"$5,430.00","$3,801.00","$1,629.00"
Tents,535,Inflatibles Plus,$209.07,$146.35,"$111,852.45","$78,296.72","$33,555.74"
Toothpicks (500 count),1386,Eco-Disposables,$1.59,$1.11,"$2,203.74","$1,542.62",$661.12